INSTRUMENT,TIMEFRAME,POSSIBLE_BUY_TRADES,POSSIBLE_SELL_TRADES,TOTAL_BUY_TRADES,TOTAL_SELL_TRADES,PROFITABLE_BUY_TRADES,PROFITABLE_SELL_TRADES,TOTAL_PROFIT,AVG_PROFIT,PERC_PROFITABLE,PERC_TRADES_TAKEN,SHARPE_RATIO,DRAWDOWN,MAX_DRAWDOWN,CCI,CCII,ADX_SIMPLE,ADX_LOOKBACK,RSI_RANGE,CLOSE_ON_CONFLICT,TRAILING_STOP,1ATR_STOP,FIB_TP
USDCHF,1440,0,8,0,8,0,2,3490.633299999988,436.33,0.25,1.0,0.2859182409474307,4.90137911199407,4.924620434035449,False,True,False,False,False,False,True,False,1.0
USDCHF,1440,0,8,0,8,0,2,3490.633299999988,436.33,0.25,1.0,0.2859182409474307,4.90137911199407,4.924620434035449,False,True,True,False,False,False,True,False,1.0
USDCHF,1440,0,8,0,8,0,2,3490.633299999988,436.33,0.25,1.0,0.2859182409474307,4.90137911199407,4.924620434035449,False,True,False,True,False,False,True,False,1.0
AUDUSD,1440,10,11,11,11,1,5,3457.4799000000025,157.16,0.27,1.05,0.46343857557817053,3.026192608651479,8.600474100570073,False,False,False,False,False,True,True,False,1.0
AUDUSD,1440,10,11,11,11,1,5,3457.4799000000025,157.16,0.27,1.05,0.46343857557817053,3.026192608651479,8.600474100570073,False,False,False,False,False,False,True,False,1.0
AUDUSD,1440,10,11,8,8,2,5,2536.0916999999986,158.51,0.44,0.76,0.3064044112619183,4.905386672191436,10.36586899257492,False,False,True,True,False,False,False,False,1.0
AUDUSD,1440,10,11,8,8,2,5,2536.0916999999986,158.51,0.44,0.76,0.3064044112619183,4.905386672191436,10.36586899257492,False,False,False,True,False,False,False,False,1.0
AUDUSD,1440,10,11,8,8,2,5,2536.0916999999986,158.51,0.44,0.76,0.3064044112619183,4.905386672191436,10.36586899257492,False,False,True,False,False,False,False,False,1.0
AUDUSD,1440,4,9,4,7,2,4,2367.626199999999,215.24,0.55,0.85,0.2980629623305377,4.9064525090331115,6.596339237341225,True,True,True,False,False,True,False,False,1.0
AUDUSD,1440,4,9,4,7,2,4,2367.626199999999,215.24,0.55,0.85,0.2980629623305377,4.9064525090331115,6.596339237341225,False,True,True,False,False,True,False,False,1.0
AUDUSD,1440,4,9,4,7,2,4,2367.626199999999,215.24,0.55,0.85,0.2980629623305377,4.9064525090331115,6.596339237341225,True,True,True,True,False,True,False,False,1.0
AUDUSD,1440,4,9,4,7,2,4,2367.626199999999,215.24,0.55,0.85,0.2980629623305377,4.9064525090331115,6.596339237341225,False,True,True,True,False,True,False,False,1.0
AUDUSD,1440,4,9,4,7,2,4,2367.626199999999,215.24,0.55,0.85,0.2980629623305377,4.9064525090331115,6.596339237341225,False,True,False,True,False,True,False,False,1.0
